,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_columntransformer__cat-preprocessor__drop,param_logisticregression__C,param_logisticregression__penalty,param_logisticregression__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
147,0.5164997577667236,0.02649726471987613,0.03557276725769043,0.004434555902176739,,0.6151789561171576,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.6151789561171576, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8459123788726628,0.8551733551733551,0.8508053508053508,0.8479388479388479,0.8488943488943489,0.8497448563369131,0.0031389858519134837,14
148,0.26674594879150393,0.043432028719622894,0.03735537528991699,0.010768616697893977,,0.0027286834183490173,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0027286834183490173, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8157499658796233,0.8097188097188097,0.8185913185913186,0.8132678132678133,0.8138138138138138,0.8142283442542759,0.002925106303196692,144
149,0.5219871044158936,0.016634466546337205,0.035008573532104494,0.0015475748213757768,first,0.5203865285751224,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.5203865285751224, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8463218233929303,0.8544908544908545,0.8505323505323505,0.8479388479388479,0.849030849030849,0.8496629450771664,0.00277847892255036,30
150,0.5305365085601806,0.03395916849533512,0.03510317802429199,0.002487729071413884,,6.077948586765069,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 6.077948586765069, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8459123788726628,0.8546273546273546,0.8506688506688507,0.8478023478023478,0.8487578487578488,0.8495537561458129,0.002964637095780884,48
151,0.4171896934509277,0.03818722213844388,0.03535447120666504,0.0057732086069077196,,0.8202748393532843,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.8202748393532843, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8460488603794186,0.8549003549003549,0.8508053508053508,0.8480753480753481,0.8493038493038493,0.8498267526928643,0.0029769921076854638,8
152,0.38976244926452636,0.01692921491407852,0.03909177780151367,0.01130893698837446,,0.6569483551959026,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.6569483551959026, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8460488603794186,0.8547638547638547,0.8508053508053508,0.8479388479388479,0.8487578487578488,0.8496629525290642,0.0029724632536452644,25
153,0.2376089572906494,0.008638277674123644,0.03555583953857422,0.00116627077699773,first,0.024656373125432278,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.024656373125432278, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8448205268186161,0.8514878514878514,0.8468468468468469,0.8453453453453453,0.8461643461643462,0.8469329833326011,0.00238025685186998,100
154,0.09791970252990723,0.010752445509189995,0.0,0.0,first,0.01246185273215458,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.01246185273215458, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,181
155,0.5146679878234863,0.0038743821033101183,0.0327815055847168,0.0009173862961001424,,4.170755070342399,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 4.170755070342399, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8464583048996861,0.8549003549003549,0.8503958503958504,0.8479388479388479,0.8488943488943489,0.8497175414058177,0.0028908710717842887,20
156,0.2573974609375,0.06576992623676411,0.032652854919433594,0.0015361839572721751,,0.0014424331228260054,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0014424331228260054, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8030571857513307,0.7947037947037947,0.8007098007098007,0.7987987987987988,0.8004368004368004,0.7995412760801051,0.0027742218036510063,149
157,0.23860430717468262,0.015110982598918741,0.0348142147064209,0.0018640550280911927,,0.0033027781252994736,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0033027781252994736, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8213457076566125,0.8192738192738193,0.825006825006825,0.8191373191373191,0.8230958230958231,0.8215718988340799,0.0022530234522379145,141
158,0.20449166297912597,0.0024891423872108274,0.036068058013916014,0.004861546977531391,first,0.0018425601696728312,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.0018425601696728312, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8258495973795551,0.8271908271908271,0.8334698334698335,0.8281463281463282,0.8299208299208299,0.8289154832214749,0.0026350909707251484,138
159,0.21630821228027344,0.008463305872416166,0.031568384170532225,0.0008618993098117052,,0.002223406308886015,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.002223406308886015, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8315818206633001,0.8344253344253344,0.8382473382473382,0.8336063336063336,0.8367458367458367,0.8349213327376287,0.002346005347917055,132
160,0.0800567626953125,0.001641556754431398,0.0,0.0,,0.09518390796968343,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.09518390796968343, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,188
161,0.2567606925964355,0.024912585838548378,0.03195466995239258,0.0006291101238604219,,0.0031145373729292375,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0031145373729292375, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8199808925890542,0.8166803166803167,0.8213213213213213,0.8177723177723177,0.8205023205023205,0.8192514337730661,0.0017423943000576736,142
162,0.1003343105316162,0.006355706876559747,0.0,0.0,first,2.7649476031356777,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 2.7649476031356777, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,189
163,0.32570314407348633,0.027060047016742205,0.042497777938842775,0.014361499567659478,first,0.11271122452903184,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.11271122452903184, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8463218233929303,0.8536718536718537,0.8495768495768495,0.8472563472563472,0.8482118482118483,0.8490077444219658,0.002568766643953349,81
164,0.11589503288269043,0.01816829717425262,0.0,0.0,first,0.31871163566449895,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.31871163566449895, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,191
165,0.23293304443359375,0.007743650218963357,0.03621649742126465,0.0021144171117846895,first,0.042888112260625735,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.042888112260625735, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.845639415859151,0.8512148512148512,0.8486213486213486,0.8461643461643462,0.8467103467103467,0.8476700617140087,0.0020387365782738795,96
166,0.527316665649414,0.012375456109346884,0.037057352066040036,0.0018576456281983289,first,0.26807339807767894,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.26807339807767894, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.845775897365907,0.855036855036855,0.8508053508053508,0.8480753480753481,0.8483483483483484,0.8496083599263619,0.0031472804170710853,38
167,0.1965935230255127,0.004256600029512881,0.03789916038513184,0.008687076486491117,,0.00352139526935587,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.00352139526935587, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8373140439470452,0.8441168441168441,0.8441168441168441,0.8383838383838383,0.840977340977341,0.8409817823083825,0.002823432738121132,117
168,0.5440900802612305,0.03588916843736619,0.04572992324829102,0.019313482571785247,first,0.928993412708763,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.928993412708763, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.845775897365907,0.8549003549003549,0.8503958503958504,0.8478023478023478,0.8493038493038493,0.8496356599536619,0.003054956673193488,32
169,0.2908941745758057,0.020803825485205714,0.0435828685760498,0.015715658981004837,first,0.24805803388024147,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.24805803388024147, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8460488603794186,0.855036855036855,0.8505323505323505,0.8482118482118483,0.8487578487578488,0.8497175525836642,0.003020144164234148,19
170,0.08453636169433594,0.004032476877252264,0.0,0.0,,0.034405092824383046,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.034405092824383046, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,197
171,0.3608068943023682,0.04802667114743705,0.032386493682861325,0.0008138894081450907,,0.21956984691801967,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.21956984691801967, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8452299713388836,0.8542178542178542,0.8505323505323505,0.8476658476658476,0.8497133497133497,0.849471874693657,0.0029987570268397504,66
172,0.10196294784545898,0.010301179353919344,0.0,0.0,first,0.015845393139059794,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.015845393139059794, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,176
173,0.17247390747070312,0.003393348552752965,0.03437705039978027,0.0006748950965195913,first,0.001137778719946236,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.001137778719946236, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8227105227241709,0.8203658203658204,0.8240513240513241,0.821048321048321,0.8209118209118209,0.8218175618202913,0.001364311114798489,140
174,1.1811479568481444,0.10435863539659188,0.035523176193237305,0.0014864552809549642,first,0.16635023289374615,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.16635023289374615, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8448205268186161,0.8540813540813541,0.8505323505323505,0.8473928473928474,0.8483483483483484,0.8490350854347032,0.0031189000614682293,80
175,0.24307003021240234,0.013541450317043909,0.036079120635986325,0.0011696604906807674,first,0.015557620292353339,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.015557620292353339, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8430462672307902,0.8506688506688507,0.8467103467103467,0.8443898443898444,0.8457548457548457,0.8461140309509355,0.0025928741848692794,105
176,1.5614155769348144,0.07516860536659638,0.036087846755981444,0.0005025716748705704,first,7.524502476860267,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 7.524502476860267, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8461853418861744,0.8544908544908545,0.8502593502593503,0.8479388479388479,0.8487578487578488,0.8495264486666152,0.002809152411003891,58
177,1.6110365390777588,0.08097445298192874,0.041765451431274414,0.010477649483060044,first,3.444262316780887,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 3.444262316780887, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8460488603794186,0.8547638547638547,0.8503958503958504,0.8478023478023478,0.8491673491673492,0.8496356525017641,0.0029435268350035708,34
178,0.5317859172821044,0.0439821809304108,0.03934483528137207,0.011648486995731719,,2.7272818816933104,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 2.7272818816933104, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8461853418861744,0.8544908544908545,0.8506688506688507,0.8479388479388479,0.8491673491673492,0.8496902488304153,0.002815268303151068,24
179,0.5729269504547119,0.02477971049496473,0.03584523200988769,0.0006266673211951933,first,0.2875543274794646,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.2875543274794646, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.845775897365907,0.8549003549003549,0.8506688506688507,0.8482118482118483,0.8482118482118483,0.8495537598717618,0.003088792799936444,47
180,0.24334707260131835,0.009817297306794152,0.03318390846252441,0.0005825498816952907,,0.0352702973010079,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0352702973010079, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.845775897365907,0.8528528528528528,0.8505323505323505,0.8473928473928474,0.849030849030849,0.8491169594349615,0.0024536872120605063,78
181,5.517314481735229,2.458171964442893,0.03387894630432129,0.0006445737115485644,,1.7443306004266097,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 1.7443306004266097, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8465947864064419,0.8553098553098553,0.84998634998635,0.8478023478023478,0.8493038493038493,0.8497994377617688,0.002996778412522317,10
182,0.38649563789367675,0.05976512192500995,0.03533010482788086,0.0005358164936303035,first,0.022051069771630134,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.022051069771630134, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8444110822983486,0.8495768495768495,0.8473928473928474,0.8454818454818455,0.8472563472563472,0.8468237944012478,0.0017726952740599253,101
183,7.719845247268677,0.7520728831185981,0.043548059463500974,0.011515765784869037,,0.6933615839596243,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.6933615839596243, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.845639415859151,0.8551733551733551,0.8502593502593503,0.8468468468468469,0.8493038493038493,0.8494445634885105,0.0033084743421595885,70
184,0.5967247009277343,0.049525578488539064,0.03668675422668457,0.0009852146293422453,first,0.4479570135830333,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.4479570135830333, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8459123788726628,0.8546273546273546,0.8502593502593503,0.8476658476658476,0.8491673491673492,0.849526456118513,0.0029396828187630212,55
185,0.4279776096343994,0.025324687004091493,0.04642844200134277,0.019187790455316364,first,0.024555156062040562,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.024555156062040562, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8433192302443019,0.8510783510783511,0.8473928473928474,0.8439803439803439,0.8439803439803439,0.8459502233352376,0.002934683366617544,107
186,0.09237213134765625,0.013641629299852362,0.0,0.0,,7.758690404616622,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 7.758690404616622, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,162
187,0.48435163497924805,0.01976724279208597,0.036251401901245116,0.007138594783841643,,0.024027349461689954,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.024027349461689954, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.845775897365907,0.8517608517608518,0.8497133497133497,0.8479388479388479,0.8476658476658476,0.848570958888961,0.002025420096024675,89
188,0.0905904769897461,0.004553951512882785,0.0,0.0,,7.0537455329322345,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 7.0537455329322345, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,163
189,0.43050346374511717,0.014791582297244492,0.03288412094116211,0.0006920280195428681,,0.04325287935257272,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.04325287935257272, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8470042309267094,0.8538083538083538,0.8512148512148512,0.8487578487578488,0.849030849030849,0.8499632267477224,0.002342199244013279,1
190,0.5401987075805664,0.02203123400612659,0.03385601043701172,0.0010293404179970412,,8.161886100799862,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 8.161886100799862, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8460488603794186,0.8544908544908545,0.8505323505323505,0.8476658476658476,0.8488943488943489,0.849526452392564,0.002884862917109396,57
191,0.27151880264282224,0.012498842166897502,0.03523001670837402,0.005508162831720361,,0.006414293222523912,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.006414293222523912, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8311723761430326,0.837974337974338,0.8381108381108381,0.8316953316953317,0.8353808353808354,0.8348667438608752,0.0029715917191283233,133
192,0.5272407531738281,0.018763418018482872,0.03748044967651367,0.004769438813941374,first,0.49636442542569675,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.49636442542569675, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8463218233929303,0.8546273546273546,0.8501228501228502,0.8479388479388479,0.849030849030849,0.8496083450225663,0.00280631856588787,41
193,0.20763087272644043,0.010636618800821784,0.038333463668823245,0.004734199781141706,first,0.004595817533836396,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.004595817533836396, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8362221918929985,0.8439803439803439,0.8428883428883429,0.8382473382473382,0.8385203385203385,0.8399717111058724,0.0029568468658965176,119
194,0.4144247531890869,0.060356857048516545,0.042906665802001955,0.010545108409072284,first,0.9921786543383897,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.9921786543383897, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8465947864064419,0.8553098553098553,0.8505323505323505,0.8480753480753481,0.8483483483483484,0.8497721377344689,0.003041252119369569,13
195,0.09332408905029296,0.009707067690803749,0.0,0.0,,0.001966627348527329,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.001966627348527329, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,170
196,0.08751101493835449,0.0068653269698706245,0.0,0.0,,6.207190034480291,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 6.207190034480291, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,171
197,0.10760927200317383,0.01917313044675845,0.0,0.0,first,4.900036516698344,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 4.900036516698344, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,172
198,0.3458052158355713,0.044826896896031795,0.03281459808349609,0.0015230258002102294,,0.24208740149532737,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.24208740149532737, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8450934898321277,0.8542178542178542,0.8508053508053508,0.8475293475293475,0.8498498498498499,0.8494991784469061,0.003078482863629357,60
199,0.5099176406860352,0.03642263850403543,0.033534812927246097,0.0008406366515865775,first,2.443873624596146,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 2.443873624596146, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8461853418861744,0.8549003549003549,0.8503958503958504,0.8480753480753481,0.8495768495768495,0.8498267489669156,0.0029139339017917485,9
